,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
176,9bbkjlye,history,2018-08-23 19:35:33.660365+00:00,A13O5TFA7656TN,403,1,229,1,[226],285.0,6.0,0.0,0.02
177,9bbkjlye,history,2018-08-23 19:35:28.421843+00:00,A2KNNYT5P67HOT,403,1,228,1,[229],345.0,34.0,0.0,0.12
178,9bbkjlye,history,2018-08-23 19:52:09.369932+00:00,A10M4SVDCER758,403,1,230,1,[228],522.0,5.0,0.0,0.02
179,9bbkjlye,history,2018-08-23 20:17:32.449148+00:00,A1TS41D3J0RH7T,403,1,231,1,[230],210.0,5.0,0.0,0.02
180,9bbkjlye,history,2018-08-24 00:01:25.253433+00:00,A2E77QMYLJYVOK,403,1,233,1,[232],500.0,4.0,0.0,0.02
181,9bbkjlye,history,2018-08-24 00:27:35.185278+00:00,A29U43IHL9B8PR,403,1,234,1,[233],600.0,6.0,0.0,0.02
182,9bbkjlye,history,2018-08-24 01:34:22.691776+00:00,A3LWCEZ9CGXB7N,403,1,237,1,[235],1200.0,5.0,0.0,0.02
183,9bbkjlye,history,2018-08-24 01:59:11.718536+00:00,A20YGFCRNDTD6,403,1,239,1,[237],95.0,10.0,0.0,0.03
184,9bbkjlye,history,2018-08-24 02:03:16.074621+00:00,A3ADP5EDYSB9HD,403,1,240,1,[239],110.0,4.0,0.0,0.02
185,9bbkjlye,history,2018-08-24 02:36:37.381521+00:00,A37S83JU0UTYQJ,403,1,242,1,[240],227.0,4.0,0.0,0.02
186,9bbkjlye,history,2018-08-24 02:40:06.673130+00:00,A1XQ0EZTG1H4DT,403,1,243,1,[242],645.0,5.0,0.0,0.02
187,9bbkjlye,history,2018-08-24 02:59:42.167897+00:00,A1S31L6L2Q7HWJ,403,1,244,1,[243],320.0,11.0,0.0,0.04
188,9bbkjlye,history,2018-08-24 03:55:53.977800+00:00,A25YOFWQOT6W8W,403,1,245,1,[244],85.0,5.0,0.0,0.02
189,9bbkjlye,history,2018-08-24 04:03:41.146318+00:00,A28PAP3U142XBH,403,1,246,1,[245],347.0,5.0,0.0,0.02
190,9bbkjlye,history,2018-08-24 04:34:44.696031+00:00,AAZ7A6RLRGG3F,403,1,247,1,[246],550.0,7.0,0.0,0.03
191,9bbkjlye,history,2018-08-24 04:50:29.242892+00:00,A14ZFQ4BSGW1IH,403,1,248,1,[247],468.0,5.0,0.0,0.02
192,9bbkjlye,history,2018-08-24 05:08:16.335718+00:00,A1NHFCWPAQNUT6,403,1,249,1,[248],450.0,10.0,0.0,0.03
193,9bbkjlye,history,2018-08-24 07:08:32.155051+00:00,A18J7H2QA7UQIR,403,1,250,1,[249],500.0,11.0,0.0,0.04
194,9bbkjlye,history,2018-08-24 07:43:26.048151+00:00,A167MFUB0GHMA2,403,1,252,1,[250],400.0,5.0,1.0,1.02
195,9bbkjlye,history,2018-08-24 09:17:36.009921+00:00,A3TQKAOIJSPPRB,403,1,253,1,[252],347.0,5.0,0.0,0.02
196,9bbkjlye,history,2018-08-24 12:22:16.062981+00:00,AGQPTDG6ZF3T3,403,1,254,1,[253],259.0,5.0,0.0,0.02
197,9bbkjlye,history,2018-08-24 15:00:26.668583+00:00,A37Y1OJCIRM3TG,403,1,256,1,[254],270.0,4.0,0.0,0.02
198,9bbkjlye,history,2018-08-24 15:01:26.920002+00:00,A25L985XCNESXE,403,1,257,1,[256],288.0,5.0,0.0,0.02
199,9bbkjlye,history,2018-08-24 15:06:32.142831+00:00,APHF6Z7738OYK,403,1,258,1,[257],300.0,5.0,0.0,0.02
200,9bbkjlye,history,2018-08-24 15:23:52.460988+00:00,A245RWGPBVLFGH,403,1,259,1,[258],400.0,16.0,1.0,1.06
201,9bbkjlye,history,2018-08-24 16:00:31.456749+00:00,A32D8TKZV2RQ4Y,403,1,260,1,[259],700.0,5.0,0.0,0.02
202,9bbkjlye,history,2018-08-24 18:50:38.866033+00:00,A1P458P1C6JOXP,403,1,264,0,[260],38.0,5.0,0.0,0.0
203,9bbkjlye,history,2018-08-24 19:23:13.769425+00:00,A32NK6O7WEDOWX,403,1,265,1,[264],300.0,7.0,0.0,0.03
204,9bbkjlye,history,2018-08-24 20:15:25.713506+00:00,A23MOF1WG1Z6KB,403,1,266,1,[265],112.0,5.0,0.0,0.02
205,9bbkjlye,history,2018-08-24 21:39:37.860347+00:00,A1FW6Y9QP1K4HA,403,1,267,1,[266],300.0,5.0,0.0,0.02
206,9bbkjlye,history,2018-08-24 21:46:22.989036+00:00,A1VC6F0FYG1L5I,403,1,268,1,[267],250.0,5.0,0.0,0.02
207,9bbkjlye,history,2018-08-24 22:06:12.254875+00:00,AUA9Q5CQ1IP31,403,1,269,1,[268],350.0,10.0,0.0,0.03
208,9bbkjlye,history,2018-08-24 22:11:26.958481+00:00,A223AK6FEQWJ9U,403,1,270,1,[269],250.0,5.0,0.0,0.02
209,9bbkjlye,history,2018-08-25 00:18:02.862801+00:00,A1FVCMGXK85014,403,1,272,1,[270],300.0,6.0,0.0,0.02
210,9bbkjlye,history,2018-08-25 01:45:53.977970+00:00,A4EH3E8Q5H37X,403,1,274,1,[272],387.0,5.0,1.0,1.02
211,9bbkjlye,history,2018-08-25 01:50:23.536735+00:00,A2ESHUE4PV9GIT,403,1,275,1,[274],325.0,6.0,0.0,0.02
212,9bbkjlye,history,2018-08-25 01:50:56.802026+00:00,A39BTLOMORC325,403,1,276,1,[275],400.0,34.0,1.0,1.11
213,9bbkjlye,history,2018-08-25 02:23:17.108056+00:00,A17KN7NAP48L4B,403,1,277,1,[276],650.0,4.0,0.0,0.02
214,9bbkjlye,history,2018-08-25 02:42:06.653565+00:00,A389G1I3T3CI55,403,1,278,1,[277],975.0,5.0,0.0,0.02
215,9bbkjlye,history,2018-08-25 02:45:09.778036+00:00,ADXMFXSMYHTEK,403,1,279,1,[278],500.0,7.0,0.0,0.03
216,9bbkjlye,history,2018-08-25 04:10:57.570309+00:00,A212WMJOUG2P4R,403,1,280,1,[279],220.0,5.0,0.0,0.02
217,9bbkjlye,history,2018-08-25 04:38:30.468513+00:00,A2XTJ5OGDI5640,403,1,281,1,[280],250.0,5.0,0.0,0.02
218,9bbkjlye,history,2018-08-25 04:52:27.241830+00:00,A3VMOB2TO3GW1S,403,1,283,1,[282],300.0,4.0,0.0,0.02
219,9bbkjlye,history,2018-08-25 06:01:51.140905+00:00,AENJ7GDYBENYX,403,1,284,1,[283],275.0,4.0,0.0,0.02
220,9bbkjlye,history,2018-08-25 06:29:37.407390+00:00,A2TCWEYMI1JHIG,403,1,285,1,[284],475.0,10.0,0.0,0.04
221,9bbkjlye,history,2018-08-25 06:33:58.194876+00:00,A23WJFDU44MVHY,403,1,286,1,[285],260.0,5.0,0.0,0.02
222,9bbkjlye,history,2018-08-25 07:47:57.681974+00:00,A2UVFHZDGVP6WO,403,1,288,1,[286],300.0,5.0,0.0,0.02
223,9bbkjlye,history,2018-08-25 07:55:13.020432+00:00,A34TXC3W9YR2N4,403,1,289,1,[288],250.0,5.0,0.0,0.02
224,9bbkjlye,history,2018-08-25 08:47:47.282376+00:00,A16965Z4BC93ZG,403,1,290,1,[289],306.0,5.0,0.0,0.02
225,9bbkjlye,history,2018-08-25 09:16:44.384578+00:00,A2HHVVEHJ6RNX,403,1,291,1,[290],500.0,11.0,0.0,0.04
226,9bbkjlye,history,2018-08-25 09:45:57.850062+00:00,A30SLNTQS7FT3L,403,1,293,1,[291],400.0,5.0,1.0,1.02
227,9bbkjlye,history,2018-08-25 10:05:08.765935+00:00,A10S5LDYYYB496,403,1,294,1,[293],217.0,9.0,0.0,0.03
228,9bbkjlye,history,2018-08-25 12:52:35.623001+00:00,A153IWW5M88F18,403,1,295,1,[294],120.0,5.0,0.0,0.02
229,9bbkjlye,history,2018-08-25 12:56:52.418661+00:00,AH98HXCGZNVOE,403,1,296,1,[295],146.0,5.0,0.0,0.02
230,9bbkjlye,history,2018-08-25 13:07:01.512221+00:00,A2VYZ5AWTLAL0T,403,1,297,1,[296],120.0,4.0,0.0,0.02
231,9bbkjlye,history,2018-08-25 14:17:37.134677+00:00,A2ZDOOQ1184W5Q,403,1,300,1,[297],500.0,5.0,0.0,0.02
232,9bbkjlye,history,2018-08-25 14:36:02.146887+00:00,A295Y83WJ6ZUKE,403,1,301,1,[300],350.0,10.0,0.0,0.04
233,9bbkjlye,history,2018-08-25 15:39:22.775472+00:00,A1ANSFI5L7SUUH,403,1,302,1,[301],444.0,5.0,0.0,0.02
234,9bbkjlye,history,2018-08-25 16:38:14.559569+00:00,AYUTE88MPK24K,403,1,303,1,[302],689.0,5.0,0.0,0.02
235,9bbkjlye,history,2018-08-25 17:05:51.748660+00:00,A1VBAI9GBDQSMO,403,1,304,1,[303],250.0,13.0,0.0,0.05
236,9bbkjlye,history,2018-08-25 17:23:47.434010+00:00,A13FSH028ER11Z,403,1,305,1,[304],173.0,8.0,0.0,0.03
237,9bbkjlye,history,2018-08-25 17:37:10.538055+00:00,AAF3M3XME9TI2,403,1,306,1,[305],250.0,6.0,0.0,0.02
238,9bbkjlye,history,2018-08-25 17:55:18.847387+00:00,A2JB8UQN3UIJMD,403,1,307,1,[306],400.0,6.0,1.0,1.02
239,9bbkjlye,history,2018-08-25 18:17:39.060763+00:00,A9V3FN8FBJK0Z,403,1,308,1,[307],500.0,5.0,0.0,0.02
240,9bbkjlye,history,2018-08-25 18:27:20.304393+00:00,A3USP1ZP069KCK,403,1,309,1,[308],290.0,5.0,0.0,0.02
241,9bbkjlye,history,2018-08-25 18:28:19.539861+00:00,AKPMET8C2GOGI,403,1,310,1,[309],345.0,4.0,0.0,0.02
242,9bbkjlye,history,2018-08-25 19:19:05.570924+00:00,AEAV488O99L0H,403,1,311,1,[310],300.0,5.0,0.0,0.02
243,9bbkjlye,history,2018-08-25 19:48:19.547375+00:00,A2JKVHG74T4DBD,403,1,313,1,[311],280.0,4.0,0.0,0.02
244,9bbkjlye,history,2018-08-25 21:16:32.261391+00:00,A12ZXCGGXO85C5,403,1,316,1,[313],320.0,8.0,0.0,0.03
245,9bbkjlye,history,2018-08-25 21:16:57.518522+00:00,A22G3IFRURGMBT,403,1,317,1,[316],600.0,26.0,0.0,0.09
246,9bbkjlye,history,2018-08-25 22:07:37.536943+00:00,A88IDP4W0BJ7P,403,1,318,1,[317],200.0,5.0,0.0,0.02
247,9bbkjlye,history,2018-08-25 22:52:38.620022+00:00,A37X8JDIX4RTD4,403,1,319,1,[318],400.0,6.0,1.0,1.02
248,9bbkjlye,history,2018-08-25 22:58:17.544445+00:00,A1M4QSFJ078152,403,1,320,1,[319],620.0,5.0,0.0,0.02
249,9bbkjlye,history,2018-08-25 23:20:56.403508+00:00,AGJ60ZBU2AUK2,403,1,321,1,[320],1800.0,5.0,0.0,0.02
250,9bbkjlye,history,2018-08-26 01:58:32.126172+00:00,AYNCKSIGUOP59,403,1,322,1,[321],500.0,5.0,0.0,0.02
251,9bbkjlye,history,2018-08-26 02:42:32.002275+00:00,ATCWNN07K6ISW,403,1,323,1,[322],280.0,5.0,0.0,0.02
252,9bbkjlye,history,2018-08-26 02:46:25.960936+00:00,AC9I2YTG2UY9O,403,1,324,1,[323],23.0,5.0,0.0,0.02
253,9bbkjlye,history,2018-08-26 03:41:15.836710+00:00,A2U2X0676EILX2,403,1,325,1,[324],520.0,5.0,0.0,0.02
254,9bbkjlye,history,2018-08-26 04:43:43.220525+00:00,A249LDVPG27XCE,403,1,326,1,[325],336.0,6.0,0.0,0.02
255,9bbkjlye,history,2018-08-26 05:54:19.689639+00:00,A3OP9SCMH0KPJL,403,1,329,1,[326],365.0,6.0,1.0,1.02
256,9bbkjlye,history,2018-08-26 10:38:32.669841+00:00,A3NUUMIAEIAN5,403,1,330,1,[329],250.0,4.0,0.0,0.01
257,9bbkjlye,history,2018-08-26 10:49:40.539699+00:00,AHFGWXN0A2PJM,403,1,331,1,[330],280.0,5.0,0.0,0.02
258,9bbkjlye,history,2018-08-26 11:40:04.199441+00:00,APO4DD2J9RWGP,403,1,332,1,[331],275.0,11.0,0.0,0.04
259,9bbkjlye,history,2018-08-26 11:57:56.501512+00:00,A3C2QUMRIR1KKE,403,1,333,1,[332],280.0,4.0,0.0,0.02
260,9bbkjlye,history,2018-08-26 14:30:11.477115+00:00,A2QUP5KP7VXYO1,403,1,336,1,[335],270.0,5.0,0.0,0.02
261,9bbkjlye,history,2018-08-26 14:36:19.433059+00:00,A2PZHPRXCVP3ZS,403,1,337,1,[336],320.0,9.0,0.0,0.03
262,9bbkjlye,history,2018-08-26 14:36:25.493868+00:00,A2BW4DOVKEFFAO,403,1,338,1,[337],515.0,22.0,0.0,0.07
263,9bbkjlye,history,2018-08-26 14:47:15.619211+00:00,A1HCD5NKP8G2KK,403,1,339,1,[338],500.0,5.0,0.0,0.02
264,9bbkjlye,history,2018-08-26 14:51:58.984493+00:00,A2PQ9O4EGEKF4A,403,1,341,1,[339],200.0,8.0,0.0,0.03
265,9bbkjlye,history,2018-08-26 15:04:02.270965+00:00,AFKTRR5C9W47,403,1,342,1,[341],300.0,4.0,0.0,0.02
266,9bbkjlye,history,2018-08-26 15:33:13.378267+00:00,A1ADWMNRNAHNZ2,403,1,343,1,[342],300.0,7.0,0.0,0.03
267,9bbkjlye,history,2018-08-26 16:11:00.559466+00:00,A37X34Z4YCX56Z,403,1,344,1,[343],200.0,4.0,0.0,0.02
268,9bbkjlye,history,2018-08-26 17:22:26.532446+00:00,A60GN683BWXWC,403,1,345,1,[344],800.0,5.0,0.0,0.02
269,9bbkjlye,history,2018-08-26 18:14:18.259754+00:00,AZOT44NUTXOYT,403,1,346,1,[345],220.0,5.0,0.0,0.02
270,9bbkjlye,history,2018-08-26 18:30:24.573427+00:00,AO1NXVGRRUCJB,403,1,347,1,[346],180.0,5.0,0.0,0.02
271,9bbkjlye,history,2018-08-26 18:30:38.576725+00:00,A35506802CMX5T,403,1,348,1,[347],300.0,11.0,0.0,0.04
272,9bbkjlye,history,2018-08-26 18:40:25.217078+00:00,A1AO5UII9Z1ZTJ,403,1,349,1,[348],150.0,6.0,0.0,0.02
273,9bbkjlye,history,2018-08-26 18:47:47.520536+00:00,AA87I4LIAG09P,403,1,350,1,[349],350.0,5.0,0.0,0.02
274,9bbkjlye,history,2018-08-26 19:21:26.898293+00:00,A3EFUZMQRLQ2BY,403,1,352,1,[350],200.0,6.0,0.0,0.02
275,9bbkjlye,history,2018-08-26 19:43:23.994474+00:00,A1C1LKFUH1YIMG,403,1,353,1,[352],324.0,8.0,0.0,0.03
276,9bbkjlye,history,2018-08-26 19:47:52.767217+00:00,A2I8YALVTOJN49,403,1,354,0,[353],40.0,5.0,0.0,0.0
277,9bbkjlye,history,2018-08-26 20:43:09.592988+00:00,A3LV5FJGIHFQ94,403,1,355,1,[354],340.0,11.0,0.0,0.04
278,9bbkjlye,history,2018-08-26 20:44:43.871270+00:00,A4158R4Y06ZB4,403,1,356,1,[355],325.0,5.0,0.0,0.02
279,9bbkjlye,history,2018-08-26 21:03:20.150788+00:00,A3J85WP15JFYW0,403,1,357,1,[356],400.0,10.0,1.0,1.03
280,9bbkjlye,history,2018-08-26 22:21:31.296039+00:00,ARTAC5S1TSTWO,403,1,359,1,[357],250.0,6.0,0.0,0.02
281,9bbkjlye,history,2018-08-26 22:43:41.132202+00:00,A26MRON9XGPVB5,403,1,360,1,[359],208.0,6.0,0.0,0.02
282,9bbkjlye,history,2018-08-26 22:56:42.251929+00:00,A2LV5432PV1S39,403,1,361,1,[360],183.0,5.0,0.0,0.02
283,9bbkjlye,history,2018-08-26 23:10:32.803658+00:00,A197FECF831H95,403,1,362,1,[361],457.0,5.0,0.0,0.02
284,9bbkjlye,history,2018-08-26 23:13:27.694325+00:00,A41X7MP65BTSP,403,1,363,1,[362],1000.0,4.0,0.0,0.02
285,9bbkjlye,history,2018-08-27 00:15:28.883982+00:00,A2I0PRN7JKYRHQ,403,1,364,1,[363],1400.0,6.0,0.0,0.02
286,9bbkjlye,history,2018-08-27 00:23:14.907634+00:00,A6I0XTTDM6EOJ,403,1,365,1,[364],175.0,5.0,0.0,0.02
287,9bbkjlye,history,2018-08-27 00:25:34.042478+00:00,A2NV8MMAGTLGUH,403,1,366,1,[365],283.0,5.0,0.0,0.02
288,9bbkjlye,history,2018-08-27 00:31:35.653915+00:00,AB4Q4F74LGM22,403,1,367,1,[366],329.0,6.0,0.0,0.02
289,9bbkjlye,history,2018-08-27 00:40:54.886153+00:00,A1F7HBLXK8JOY8,403,1,368,1,[367],158.0,5.0,0.0,0.02
290,9bbkjlye,history,2018-08-27 00:49:55.076623+00:00,AVXEDARJC5HLU,403,1,370,1,[369],175.0,5.0,0.0,0.02
291,9bbkjlye,history,2018-08-27 02:03:02.198033+00:00,A2VSS175DP9WM9,403,1,373,1,[370],249.0,5.0,0.0,0.02
292,9bbkjlye,history,2018-08-27 02:02:56.559668+00:00,A374UY2KQYO113,403,1,372,1,[373],290.0,8.0,0.0,0.03
293,9bbkjlye,history,2018-08-27 02:45:04.484931+00:00,A2RY24DUOWXUWU,403,1,375,1,[372],290.0,8.0,0.0,0.03
294,9bbkjlye,history,2018-08-27 02:49:16.507541+00:00,AAC7V5WYRYGVJ,403,1,376,1,[375],21.0,5.0,0.0,0.02
295,9bbkjlye,history,2018-08-27 02:56:08.773207+00:00,ADKBTSKPX195Q,403,1,377,1,[376],150.0,8.0,0.0,0.03
296,9bbkjlye,history,2018-08-27 03:14:48.919766+00:00,A3S4TI94LTOBPS,403,1,379,1,[377],300.0,15.0,0.0,0.05
297,9bbkjlye,history,2018-08-27 04:06:23.612770+00:00,A9HLSN75PCMIA,403,1,381,1,[379],378.0,5.0,1.0,1.02
298,9bbkjlye,history,2018-08-27 04:37:03.932488+00:00,AL0Q30XBMTLXX,403,1,382,1,[381],325.0,9.0,0.0,0.03
299,9bbkjlye,history,2018-08-27 04:38:33.461260+00:00,A3K6D7FGYDBK55,403,1,383,1,[382],246.0,7.0,0.0,0.03
300,9bbkjlye,history,2018-08-27 04:51:13.071070+00:00,A1X9CNWV8VXK4M,403,1,385,1,[383],500.0,6.0,0.0,0.02
301,9bbkjlye,history,2018-08-27 04:58:55.599634+00:00,A2IRMLMNI01SAP,403,1,386,1,[385],425.0,5.0,1.0,1.02
302,9bbkjlye,history,2018-08-27 05:04:36.243646+00:00,ATBTEI44399S,403,1,387,1,[386],199.0,5.0,0.0,0.02
303,9bbkjlye,history,2018-08-27 05:15:07.124006+00:00,AYMA9R47TWK1H,403,1,389,1,[387],450.0,5.0,0.0,0.02
304,9bbkjlye,history,2018-08-27 05:14:53.370991+00:00,A1RG0WRPSK5BAV,403,1,388,1,[389],240.0,33.0,0.0,0.11
305,9bbkjlye,history,2018-08-27 05:17:51.368118+00:00,A2XI3DX3IJ1TAV,403,1,390,1,[388],550.0,4.0,0.0,0.02
306,9bbkjlye,history,2018-08-27 05:21:59.906238+00:00,AOQLKH7YTY86M,403,1,391,1,[390],500.0,6.0,0.0,0.02
307,9bbkjlye,history,2018-08-27 05:24:10.607160+00:00,A16V9BIZHTKWTH,403,1,392,1,[391],475.0,5.0,0.0,0.02
308,9bbkjlye,history,2018-08-27 05:55:15.804128+00:00,A2ZB24AEN6N7Y3,403,1,393,1,[392],525.0,10.0,0.0,0.04
309,9bbkjlye,history,2018-08-27 06:52:00.674126+00:00,A1C41O2UW2L7K3,403,1,394,1,[393],400.0,5.0,1.0,1.02
310,9bbkjlye,history,2018-08-27 07:03:59.323898+00:00,A3BRW5KJ3N1R35,403,1,395,1,[394],130.0,8.0,0.0,0.03
311,9bbkjlye,history,2018-08-27 07:06:08.059822+00:00,A3VG2LUKQLXCBL,403,1,396,1,[395],500.0,9.0,0.0,0.03
312,9bbkjlye,history,2018-08-27 08:23:00.800571+00:00,A20IGP1EL464CT,403,1,397,1,[396],100.0,4.0,0.0,0.02
313,9bbkjlye,history,2018-08-27 10:53:45.587799+00:00,A175O1W3M59Y64,403,1,398,1,[397],140.0,5.0,0.0,0.02
314,9bbkjlye,history,2018-08-27 10:54:36.851708+00:00,A3A9681D2RU3AS,403,1,399,1,[398],333.0,5.0,0.0,0.02
315,9bbkjlye,history,2018-08-27 13:30:01.497198+00:00,A3KHOW5FW32RUL,403,1,401,1,[399],801.0,5.0,0.0,0.02
316,9bbkjlye,history,2018-08-27 14:34:01.133323+00:00,A1QZ7RWVIXCBH9,403,1,403,1,[401],250.0,9.0,0.0,0.03
317,9bbkjlye,history,2018-08-27 14:38:52.508200+00:00,A2Z3BPBGWRIDHM,403,1,404,1,[403],550.0,9.0,0.0,0.03
318,9bbkjlye,history,2018-08-27 15:13:07.508662+00:00,AMYZ8WZD19W29,403,1,405,1,[404],500.0,8.0,0.0,0.03
319,9bbkjlye,history,2018-08-27 15:57:18.283000+00:00,A1UEOKV6G0SGOK,403,1,406,1,[405],750.0,4.0,0.0,0.01
320,9bbkjlye,history,2018-08-27 19:18:11.769372+00:00,AG0021Z48OFP2,403,1,408,1,[406],675.0,6.0,0.0,0.02
321,9bbkjlye,history,2018-08-27 21:01:58.185693+00:00,AYESJZRVTHXUP,403,1,409,1,[408],395.0,11.0,1.0,1.04
322,9bbkjlye,history,2018-08-27 21:46:04.051768+00:00,A6CS1OPBY166P,403,1,410,1,[409],400.0,4.0,1.0,1.02
323,9bbkjlye,history,2018-08-27 21:59:41.838994+00:00,A3CCXD63N92HZ5,403,1,411,1,[410],175.0,6.0,0.0,0.02
324,9bbkjlye,history,2018-08-27 22:05:43.474846+00:00,AB1QZ2MT5V1VD,403,1,412,1,[411],120.0,5.0,0.0,0.02
325,9bbkjlye,history,2018-08-27 23:54:01.159068+00:00,A2YZUX3YMOKUQ3,403,1,414,1,[412],300.0,4.0,0.0,0.02
326,9bbkjlye,history,2018-08-28 00:09:08.702717+00:00,A2QBFXY9UQMJTT,403,1,415,1,[414],286.0,4.0,0.0,0.02
327,9bbkjlye,history,2018-08-28 00:24:07.882069+00:00,A1N1EF0MIRSEZZ,403,1,416,1,[415],320.0,5.0,0.0,0.02
328,9bbkjlye,history,2018-08-28 00:52:44.849712+00:00,AB4UHUJXJJYNR,403,1,417,1,[416],298.0,4.0,0.0,0.02
329,9bbkjlye,history,2018-08-28 01:20:37.492731+00:00,A1TPZU155Z9UZV,403,1,418,1,[417],250.0,5.0,0.0,0.02
330,9bbkjlye,history,2018-08-28 02:20:48.850082+00:00,A212QVOGP76UH2,403,1,420,1,[418],326.0,7.0,0.0,0.03
331,9bbkjlye,history,2018-08-28 02:52:53.167532+00:00,A1IWVSE4Y1S3XT,403,1,421,0,[420],351.0,5.0,0.0,0.0
332,9bbkjlye,history,2018-08-28 04:11:05.148746+00:00,A1EM5LT3R94PMT,403,1,422,1,[421],110.0,6.0,0.0,0.02
333,9bbkjlye,history,2018-08-28 05:39:21.064571+00:00,A1YVRMKFD4SI6H,403,1,423,1,[422],130.0,5.0,0.0,0.02
334,9bbkjlye,history,2018-08-28 08:35:50.143257+00:00,A3UTX31M9E1Q1M,403,1,424,1,[423],210.0,11.0,0.0,0.04
335,9bbkjlye,history,2018-08-28 14:59:58.463707+00:00,A27DYHT7ZQGQ34,403,1,425,1,[424],275.0,6.0,0.0,0.02
336,9bbkjlye,history,2018-08-28 16:25:20.303950+00:00,A1CX4BF6SGQB1A,403,1,426,1,[425],325.0,5.0,0.0,0.02
337,9bbkjlye,history,2018-08-28 17:00:33.926869+00:00,A2MSVA0U4214KP,403,1,427,1,[426],120.0,5.0,0.0,0.02
338,9bbkjlye,history,2018-08-28 18:20:26.276851+00:00,A139701FEHQMJ7,403,1,428,1,[427],200.0,5.0,0.0,0.02
339,9bbkjlye,history,2018-08-28 18:40:14.648630+00:00,A3CFULTNTVCYE2,403,1,429,1,[428],200.0,5.0,0.0,0.02
340,9bbkjlye,history,2018-08-28 19:13:34.854096+00:00,A2Z9KMP8HLX7UP,403,1,430,1,[429],300.0,4.0,0.0,0.01
341,9bbkjlye,history,2018-08-28 19:19:16.015250+00:00,A2SW8UVJEDEV0D,403,1,431,1,[430],140.0,5.0,0.0,0.02
342,9bbkjlye,history,2018-08-29 00:37:28.455464+00:00,A6T1L39KBP408,403,1,432,1,[431],175.0,6.0,0.0,0.02
343,9bbkjlye,history,2018-08-29 01:49:34.984759+00:00,A13HKQUZZNMUBN,403,1,433,1,[432],256.0,5.0,0.0,0.02
344,9bbkjlye,history,2018-08-29 03:23:46.959579+00:00,AY4QOQCWAJ0RN,403,1,434,1,[433],400.0,8.0,1.0,1.03
345,9bbkjlye,history,2018-08-29 07:21:46.271928+00:00,A3UHLCIVKJYFSH,403,1,436,1,[434],250.0,5.0,0.0,0.02
346,9bbkjlye,history,2018-08-29 13:22:23.429738+00:00,A24IEBYO2YSZR9,403,1,437,1,[436],360.0,4.0,0.0,0.01
347,9bbkjlye,history,2018-08-29 14:55:00.727123+00:00,A257O680AO73OB,403,1,439,0,[437],200.0,4.0,0.0,0.0
348,9bbkjlye,history,2018-08-29 15:25:55.330153+00:00,A2WOSKF2SP8JIT,403,1,440,1,[439],600.0,7.0,0.0,0.02
349,9bbkjlye,history,2018-08-29 17:16:48.456578+00:00,AHNUX4QRJN5CF,403,1,441,1,[440],500.0,8.0,0.0,0.03
350,9bbkjlye,history,2018-08-29 21:10:33.799201+00:00,AJVZEONGPDAEV,403,1,442,1,[441],700.0,5.0,0.0,0.02
